date,disease,T20_mean,ST_mean,T60_mean,H_mean,T20_min,ST_min,T60_min,H_min,T20_max,ST_max,T60_max,H_max
2017/11/13,1,14.05625,15.28263889,13.87638889,68.44444444,5.2,13.2,5.6,35,27.6,17.4,26,91
2017/11/14,1,13.82708333,15.93125,13.72013889,75.63194444,10.3,15.1,10.6,67,19.9,16.5,18.4,83
2017/11/15,1,14.84027778,16.05277778,14.63402778,65.61805556,9,14.7,9.5,32,27.3,17.7,25.4,84
2017/11/16,1,11.07916667,14.83541667,11.31111111,58.9375,6.5,13.7,6.9,30,20.4,15.8,20.3,75
2017/11/17,1,12.24236111,14.30555556,12.3125,62.16666667,5.8,12.7,6.2,30,23.4,16.2,23.7,78
2017/11/18,1,11.24861111,13.98611111,11.23958333,77.84722222,9.1,13.2,9.4,73,13.9,14.4,13.3,81
2017/11/19,1,11.74583333,13.32083333,10.95902778,61.82638889,6.8,12,7.2,36,23.7,15.4,19.7,76
2017/11/20,1,10.73402778,12.71041667,10.31875,66.5,6,11.4,6,42,23.3,14.4,20,76
2017/11/21,1,11.81111111,12.84097222,10.77986111,60.39583333,5.9,11.2,6.1,30,24.7,15.2,20.2,75
2017/11/22,1,12.70416667,13.49861111,12.3875,72.6875,7.6,12,7.8,52,23.2,14.9,19.6,81
2017/11/23,1,14.82916667,14.84444444,13.96736111,65.92361111,9.5,13.7,9.6,38,25.2,16.7,21.5,83
2017/11/24,1,13.30208333,13.87708333,12.17777778,60.59027778,6.9,12.1,7,34,27.7,16.2,22.4,74
2017/11/25,1,12.77361111,13.37986111,11.36666667,65.28472222,5.7,11.5,5.8,38,26.1,15.6,20.9,78
2017/11/26,1,12.91944444,13.49375,12.35277778,71.35416667,6.2,11.4,6.3,46,25.5,15.4,22.7,80
2017/11/27,1,14.44513889,14.46875,13.36041667,68.04861111,9,12.9,8.9,31,26.9,16.3,23.7,85
2017/11/28,1,14.07222222,14.35625,13.09652778,67.60416667,8.5,12.7,8.4,42,24.9,16.4,21.5,79
2017/11/29,1,14.1375,14.39652778,13.62847222,69.38194444,8.4,12.7,8.5,50,22.5,16.1,20.7,80
2017/11/30,1,15.57847222,15.47708333,15.09652778,70.72222222,12.3,14.5,12.4,48,23.1,16.7,20.9,82
2017/12/1,1,14.01319444,14.91041667,13.20277778,64.20138889,9.5,13.9,9.6,34,24.4,16.3,21,80
2017/12/2,1,12.52777778,13.88888889,11.58333333,64.59027778,7,12.6,7.3,34,24.6,15.7,20.7,79
2017/12/3,1,12.74236111,13.56875,11.90208333,66.43055556,6.4,11.9,6.6,36,25.3,15.7,21.8,83
2017/12/4,1,10.64861111,12.88472222,10.18888889,88.08333333,5.7,11.5,6,68,19.7,13.9,16.2,99
2017/12/5,1,11.37152778,12.96666667,10.66597222,68.77777778,7.3,11.9,7.3,38,22.2,14.5,19.4,96
2017/12/6,1,12.53819444,12.82569444,11.56597222,58.43055556,5.3,10.9,5.3,36,27.1,15,22.9,71
2017/12/7,1,15.66875,13.5525,13.44,59.9,12.1,13.1,11.1,37,24.4,15.2,20.1,80
2018/5/29,1,23.59513889,23.01875,23.32291667,85.99236111,19.1,21.4,18.8,63.3,31,24.5,29.3,100
2018/5/30,1,21.91875,22.64513889,21.99097222,88.84652778,19,21.6,18.9,71,28.5,24,29.1,99.8
2018/5/31,1,19.71944444,21.23472222,19.79513889,91.42708333,17.8,20.5,17.7,76.4,24.9,22,24.8,99.2
2018/6/1,1,24.72013889,22.99861111,25.76875,64.98055556,15.9,19.5,15.9,30.1,36.4,26.9,40.5,96.3
2018/6/2,1,24.27847222,23.38055556,24.88541667,72.4875,16.5,20.5,16.5,34.6,33.7,26.9,39.3,100
2018/6/3,1,25.0875,24.29791667,25.56111111,70.14375,17.1,21.2,17,32.5,33.9,27.9,39,97.5
2018/6/4,1,25.69027778,24.54305556,26.09791667,68.44166667,17.3,21.6,17.3,33.7,34.9,27.6,39.3,93.3
2018/6/5,1,24.51666667,24.00972222,24.57083333,75.97916667,18,22.1,18,39.7,33.4,26.6,35.9,96
2018/6/6,1,21.21944444,22.65833333,21.28472222,93.57777778,17.9,21.6,18,83.6,26.7,23.5,26.4,100
2018/6/7,1,23.92777778,23.69861111,24.3125,85.01875,19.6,22.2,19.6,46,33.1,26.2,37.8,100
2018/6/8,1,24.12986111,24.03402778,24.85902778,83.61527778,18.6,21.8,18.6,42.1,34.2,26.5,40.5,100
2018/6/9,1,26.33888889,24.90138889,26.29097222,79.64166667,19.7,23.4,19.8,38.6,36.6,27.5,40.7,100
2018/6/10,1,23.92638889,23.73402778,23.42152778,84.43472222,19.4,22.6,19.4,64.3,31,24.9,29.4,96.3
2018/6/11,1,26.44791667,24.42361111,25.68611111,82.44861111,22.1,23,21.6,59,36.1,26.2,34.7,94.9
2018/6/12,1,27.34236111,25.29027778,26.92291667,71.05625,20.1,23.3,20.1,48,36.6,28,36.9,95.1
2018/6/13,1,24.93819444,23.7625,24.07083333,69.60069444,18.2,22.1,18.2,47.7,35.5,25.8,33.6,89.1
2018/6/14,1,24.43333333,23.54444444,24.38680556,76.89583333,16.7,21.1,17,47,33.5,25.8,33.5,93.1
2018/6/15,1,22.65138889,23.49375,22.47708333,90.24652778,19.8,22.7,19.9,74.3,28.1,24.4,26.5,98.2
2018/6/16,1,22.38888889,22.7375,22.33472222,80.75277778,17.1,21.3,17.3,54.7,32.5,24.6,30.6,95.9
2018/6/17,1,24.21041667,23.45625,24.26666667,77.06180556,16.1,20.7,16.6,48.8,34.6,26.1,35.1,98.1
2018/6/18,1,22.09652778,22.80694444,21.73888889,87.97361111,18.3,21.8,18.6,68,31.9,24.2,29.1,95.5
2018/6/19,1,23.91597222,23.34027778,23.90763889,84.15347222,18.7,21.7,19,54.1,34.9,25.5,35.1,97.6
2018/6/20,1,21.85208333,22.83402778,21.82638889,97.41319444,19.7,22.3,19.9,92.2,24.6,23.3,24,100
2018/6/21,1,24.04166667,23.32847222,23.65208333,87.02638889,18.9,21.4,19,66.7,30.6,24.5,30,100
2018/6/22,1,25.7875,23.63958333,25.15416667,73.47152778,16.9,21.1,17,44.7,37.2,26.1,34.8,94.4
2018/6/23,1,20.81388889,22.19722222,20.88888889,92.81666667,18.4,21,18.8,73.7,25.9,24,25.7,100
2018/6/24,1,24.69444444,23.63402778,24.92083333,82.00972222,18.4,20.7,18.6,45.5,34.7,27.4,36.4,100
2018/6/25,1,27.88541667,25.46180556,27.83402778,73.56597222,19.6,21.8,19.7,41.1,38.2,29.9,39.3,96.4
2018/6/26,1,27.34791667,26.25486111,27.41805556,83.85902778,22,23.9,22.1,53.8,36.4,29.4,39,97.4
2018/6/27,1,27.60694444,26.39236111,27.66180556,85.44027778,23.5,24.5,23.6,52.5,35.4,28.4,39.2,97.5
2018/6/28,1,28.44375,27.05486111,28.24583333,85.76666667,24,25.5,24,58.7,38.9,29.9,38.9,100
2018/6/29,1,28.07638889,27.25347222,27.98541667,88.27569444,24.6,25.9,24.7,70,34.8,29.1,34.5,99.9
2018/6/30,1,28.40416667,27.59722222,28.36944444,89.30694444,25.1,26.2,25.2,61.1,36.8,29.8,38.4,100
2018/7/1,1,29.20208333,28.06805556,29.30555556,85.34583333,24.6,26.4,25,62.8,36.9,30.4,37.6,100
2018/7/2,1,28.93333333,27.77638889,28.60972222,86.34722222,24.1,25.6,24.3,66.2,37.2,29.7,36.3,98.3
2018/7/3,1,28.77777778,27.67361111,28.50833333,85.68472222,23.8,25.9,24,65,37,29.6,35.7,99.9
2018/7/4,1,26.80555556,26.98541667,26.58958333,92.24166667,24.4,26,24.6,82.6,31.2,27.7,29.9,99.5
2018/7/5,1,25.78541667,26.07777778,25.67152778,93.95069444,24.4,25.6,24.5,88,27.9,26.5,27.4,98.8
2018/7/6,1,26.08680556,26.32361111,26.15763889,93.44166667,23.9,25.3,24.2,79.3,30,29.4,30.5,100
2018/7/7,1,27.27708333,26.79791667,27.15138889,89.90555556,24.7,24.8,24.7,62,33.3,32.2,34,100
2018/7/8,1,29.28819444,27.39722222,28.61041667,86.49444444,23.5,25.9,24,62.6,40,29.6,36.6,100
2018/7/9,1,29.47291667,27.5875,28.60625,85.09375,22.5,25.4,22.9,65.5,40.7,29.9,36.7,97.3
2018/7/10,1,30.20347222,27.74305556,28.81736111,83.25972222,22.7,25.8,23.2,63.6,41.4,29.8,36.8,97.2
2018/7/11,1,29.7875,27.77430556,28.77916667,83.71180556,24,26.4,24.5,58.7,39.1,29.2,36.7,99.3
2018/7/12,1,30.45347222,28.23472222,29.31597222,83.97708333,25.2,26.9,25.5,56.8,42.6,30.2,38,99.2
2018/7/13,1,31.90277778,28.56736111,30.07152778,80.72152778,24,26.6,24.6,60.6,44,30.7,38.2,96.2
2018/7/14,1,31.39375,28.75902778,29.86805556,82.90763889,24,26.9,24.5,62.5,41.4,30.7,37.3,97.3
2018/7/15,1,32.01388889,29.14791667,30.39861111,83.55208333,24.6,27.2,25,66.8,42.5,31.2,37,97.7
2018/7/16,1,30.83194444,29.1125,29.96319444,85.03819444,25,27.6,25.5,64.6,41.8,31,37.6,96.8
2018/7/17,1,30.84861111,29.32638889,30.13194444,86.80625,26.4,28.1,26.6,70.5,40,31,36.6,99
2018/7/18,1,32.21180556,29.83125,31.06875,85.44236111,26.3,28.2,26.6,68.6,41.2,31.6,37.5,99.4
2018/7/19,1,31.17222222,29.69513889,30.27291667,86.27986111,26.5,28.6,26.9,66.9,41.2,31.2,36.6,98.2
2018/7/20,1,30.17777778,29.01805556,29.20902778,87.27013889,25.5,28,26,69.9,39.7,30,34.7,97
2018/7/21,1,29.58402778,28.3,28.80416667,85.24166667,25,28.3,25.4,64.6,35.1,28.3,32.4,98.8
2019/3/7,0,22.97619048,20.5,24.66666667,80.38809524,15.3,19,14.3,45.3,30.9,21.8,36.9,100
2019/3/8,0,19.96527778,19.54722222,21.49027778,85.04166667,13.1,17.7,12.6,40.4,35.9,22,41.2,100
2019/3/9,0,21.24444444,19.71111111,23.16944444,83.20277778,12.5,17.2,11.8,47.9,37.6,22.8,45.1,100
2019/3/10,0,15.89027778,18.6375,15.70694444,98.39027778,13.6,18,13.1,93.1,19.5,19.8,20.5,100
2019/3/11,0,18.88194444,18.75972222,19.84722222,91.80833333,13.4,17.3,13,50,30.3,20.9,36.7,100
2019/3/12,0,20.11527778,19.65416667,21.32361111,89.08194444,13,17.7,12.6,48.5,35,22,40.9,100
2019/3/13,0,16.99444444,18.47083333,17.32777778,92.63472222,12.9,17.2,12,55.9,27,20.4,32.8,100
2019/3/14,0,18.84305556,18.40694444,20.20694444,84.72916667,12.5,16.3,11.7,48.2,30,20.9,38.4,99.5
2019/3/15,0,18.7375,18.49444444,19.8875,85.78333333,12.1,16.2,11.9,46.1,31.2,20.6,35.2,100
2019/3/16,0,18.8625,18.83333333,20.16944444,87.63194444,12.5,17.1,11.8,44.1,30.1,20.9,37.3,100
2019/3/17,0,17.93888889,18.55416667,19.00138889,90.19722222,12.5,16.9,11.5,64.6,27.4,20.4,35,100
2019/3/18,0,19.10277778,18.72916667,20.51666667,83.78055556,12.2,16.7,11.9,42.9,33,21,38.9,100
2019/3/19,0,17.17222222,18.38611111,17.70416667,94.575,12.9,17.2,12.3,70.2,25.6,19.8,30.3,100
2019/3/20,0,20.99583333,19.00555556,22.66111111,84.12777778,12.5,16.9,11.7,44.4,33.1,21.6,41.1,100
2019/3/21,0,18.41805556,19.33194444,18.65,99.8,15.3,18.5,14.8,93.1,25.8,20.1,29.8,100
2019/3/22,0,21.23333333,20.40416667,22.90138889,87.93194444,13.8,19.1,13,45.6,31.9,22.4,41.5,100
2019/3/23,0,17.35833333,18.61666667,18.30138889,91.60833333,11.1,16.4,10.6,49.1,28.4,20.5,34.3,100
2019/3/24,0,17.81111111,18.13888889,19.27222222,82.46666667,9.3,15.8,8.2,36.8,31,20.7,36.7,100
2019/3/25,0,16.69305556,17.84166667,17.51111111,91.40277778,8.8,15.5,7.8,46.2,31,20,38.1,100
2019/3/26,0,17.15,18.12638889,18.04583333,83.00833333,11.7,17,11.1,32.6,29,19.8,34.8,100
2019/3/27,0,16.12361111,16.94166667,17.50694444,84.74166667,8.4,14.3,7.5,46.7,27.1,19.5,30.4,99.1
2019/3/28,0,16.475,17.24722222,17.61805556,87.2125,9.4,15,8.6,47.3,28.1,19.8,35.3,100
2019/3/29,0,16.85833333,17.01944444,18.04722222,81.35,9.2,14.7,8.3,45.4,26.7,19.7,30.8,98.7
2019/3/30,0,16.77083333,17.40277778,17.38333333,94.44027778,11.1,15.6,10.1,59.5,26.5,19.3,31.9,100
2019/3/31,0,16.05416667,17.20694444,17.33611111,81.86527778,9.1,15.4,8.1,42.9,27,19.7,37.4,100
2019/4/1,0,15.10277778,16.05555556,16.39166667,73.45,7.2,13.8,6.2,31.3,30.1,18.8,36.3,96.2
2019/4/2,0,13.77777778,15.21388889,15.18055556,76.45972222,5.5,12.7,4.3,32,28.1,18.1,30.8,93.6
2019/4/3,0,15.8875,15.85972222,17.95833333,70.02777778,5.1,12.4,4.2,26.3,30.7,19.9,39.2,95.6
2019/4/4,0,16.20277778,15.76666667,17.22222222,71.08333333,5.3,12.9,4.5,29.1,28.9,18.5,32.9,93.8
2019/4/5,0,18.57777778,17.07083333,20.21666667,78.6625,6.7,13.4,5.3,30.4,33.9,20.2,39.6,98.6
2019/4/6,0,20.64305556,18.67361111,22.53333333,76.42222222,11.3,15.9,10.3,35.7,34.5,21.4,42.3,99.7
2019/4/7,0,19.78194444,18.35972222,20.83194444,73.74583333,9.4,15.7,8.2,34.5,30.1,20.4,34.6,95.6
2019/4/8,0,20.125,19.13472222,21.25416667,79.54305556,13.4,17.4,12.6,42,32.4,20.9,37.7,98.4
2019/4/9,0,20.17638889,18.91666667,21.97083333,74.01944444,10.1,16.1,8.8,31,33.9,21.8,43.9,94
2019/4/10,0,15.67777778,17.75555556,15.69444444,92.53333333,12.2,16.8,11.3,81.5,23.5,19.1,27.4,95.6
2019/4/11,0,19.55972222,18.43472222,21.0625,80.6375,10.9,15.5,10,37.3,33.3,21.5,41.6,96.5
2019/4/12,0,18.46666667,18.32916667,19.40138889,85.91388889,11.8,16.1,10.4,44.9,27.3,20.7,34.6,97
2019/4/13,0,19.64861111,18.48472222,20.99305556,78.68055556,7.8,14.5,6.5,43.5,35.8,22.2,41.6,96.2
2019/4/14,0,17.49305556,18.28333333,17.87083333,85.68194444,12.2,16.7,11.1,62.5,25.4,19.9,29.3,97
2019/4/15,0,16.28333333,17.29444444,18.01111111,72.04861111,10.1,15.2,9,28,29.8,19.9,36.3,97.8
2019/4/16,0,17.0125,16.78472222,17.67777778,67.46805556,6.9,13.3,5.6,37.1,30.6,20.7,33.8,91.1
2019/4/17,0,14.08055556,16.17222222,13.81111111,91.63888889,11.7,15.6,10.9,85.2,16.8,16.8,17.9,97.3
2019/4/18,0,18.475,17.44305556,18.82361111,78.13888889,10.3,14.7,9.4,41.3,29.4,20.1,31.3,98.2
2019/4/19,0,19.15,18.2625,19.94583333,74.21527778,13.2,16.3,12.4,46.9,29.4,20.7,35.1,93.4
2019/4/20,0,19.48055556,18.40555556,20.49305556,72.94861111,9.9,15.1,9,44,33.4,21.6,37.5,91.4
2019/4/21,0,20.29444444,19.10138889,20.49444444,77.88194444,12,16.3,11.1,40.8,31.2,21.7,34,97.5
2019/4/22,0,20.86805556,19.86527778,21.29166667,77.81805556,15.4,18.4,14.8,53.4,28.8,21.2,32.3,97.6
2019/4/23,0,21.79027778,20.3875,22.64722222,79.88611111,15.9,18.7,15.3,54.9,29.8,22.2,33.2,100
2019/4/24,0,19.56666667,20.11944444,19.62222222,94.93333333,17.8,19.6,17.5,85.7,22.3,20.5,23.4,100
2019/4/25,0,22.0125,20.99722222,22.6,88.08333333,18.1,20,17.5,67.3,29,22.5,33.3,100
2019/4/26,0,20.73194444,20.55,21.26388889,80.64444444,16.6,19.3,16,58.3,28.7,21.9,31.8,100
2019/4/27,0,17.26527778,18.40694444,18.1875,59.37916667,9.9,15.6,9,39.4,26.4,20.4,30.6,88.2
2019/4/28,0,15.63472222,16.48472222,15.55833333,64.37083333,7.6,13.9,6.3,35.6,24.9,18.6,25.8,92.6
2019/4/29,0,17.02361111,17.375,17.36388889,79.59166667,13.4,16.3,13,55.3,25.6,19,29,93.9
2019/4/30,0,18.09583333,18.46666667,17.95138889,84.9,13.8,16.8,13.2,60.4,25.6,23.4,24.6,100
2019/5/27,0,26.64861111,26.68055556,26.37777778,68.55277778,17.5,17.6,17.6,34.5,39.7,38,39.5,95.1
2019/5/28,0,21.99305556,23.75833333,21.9125,86.06111111,18.1,21.7,18.1,68.7,26.4,24.8,26.2,97.9
2019/5/29,0,22.55555556,23.76805556,22.56527778,57.40833333,15.9,20.2,15.9,34.1,31.2,28.8,30.9,98.3
2019/5/30,0,24.20694444,24.38888889,23.67916667,56.94444444,11.4,17.7,11.4,28.8,36.2,31.4,34.2,87.3
2019/5/31,0,24.04861111,24.30555556,23.77222222,70.21388889,18.1,21.4,18.1,39,34.4,28.8,33.4,88
2019/6/1,0,24.61111111,25.15555556,24.32777778,66.97638889,18,21.4,18.1,30.6,36.2,30.5,32.5,92.5
2019/6/2,0,23.02083333,23.70694444,22.91527778,78.6,17.6,21.2,17.6,51.6,31.5,26.5,31.1,94.5
2019/6/3,0,25.15277778,25.49861111,24.73333333,69.825,17.9,21,17.9,40.9,36.1,31.5,35,94
2019/6/4,0,25.82638889,25.85972222,25.54444444,69.51111111,18,21.7,18,44.2,35.7,30.8,35.3,93.5
2019/6/5,0,25.24305556,25.33888889,24.81111111,74.15694444,19.5,22.4,19.5,42.3,37.7,31,34,93
2019/6/6,0,26.62916667,26.4625,26.30555556,66.13888889,18.5,22.2,18.6,31.5,38.3,32.7,36.9,95.1
2019/6/7,0,20.72083333,23.13333333,21.23055556,91.82361111,17.9,22.3,19.6,74.8,26.7,24.4,26.5,100
2019/6/8,0,25.19166667,25.06944444,24.82222222,72.09583333,19.7,22.2,19.8,47,34.1,30.4,32.7,99.4
2019/6/9,0,22.23611111,23.19861111,22.01527778,76.45694444,18.2,21.7,18.2,47.7,30.9,26.2,30.5,95.2
2019/6/10,0,21.32777778,23.09583333,21.70416667,91.41388889,17.6,21.7,17.9,68.5,26.7,24.5,26.9,100
2019/6/11,0,23.25138889,24.05555556,23.14583333,81.19583333,16.9,20.7,16.9,45.6,34.3,29.2,33.3,100
2019/6/12,0,23.59583333,24.19583333,23.2875,76.54861111,17.2,21,17.2,47.7,33.9,29.2,32.9,97
2019/6/13,0,26.03472222,25.1875,25.66666667,69.87916667,16.9,20.8,16.9,39.4,41.4,30.7,39.9,94.1
2019/6/14,0,24.82638889,24.91388889,24.5375,73.43055556,18.4,22.2,18.5,40.1,36.4,28.6,35,100
2019/6/15,0,21.96111111,22.31805556,22.03472222,80.94722222,17.6,20.4,17.7,53.9,31.4,24.8,30.3,93.9
2019/6/16,0,24.40972222,23.88472222,23.68888889,64.33333333,18.5,21.6,18.6,36.3,35.7,28.2,33.9,96.6
2019/6/17,0,25.64861111,24.16527778,24.73888889,59.96388889,17.5,20.4,17.6,35.1,39.2,29.2,36.2,89.8
2019/6/18,0,25.06388889,24.28888889,24.43055556,73.57777778,16.5,21,16.7,45.5,35,27.4,33.7,96.4
2019/6/19,0,27.44027778,25.0625,26.73611111,72.76111111,16.9,21.3,17.2,40.6,40.5,30.2,38.8,98.3
2019/6/20,0,26.55555556,25.51666667,26.45277778,77.13055556,18.9,22.7,19.2,45.2,38.1,30.8,36.6,100
2019/6/21,0,25.42638889,25.3375,25.61111111,83.87083333,20.5,23,20.9,48.1,36.7,28.8,34.2,100
2019/6/22,0,25.90138889,25.16666667,25.99305556,78.16388889,20.3,23,20.6,50.2,35.8,27.9,34.6,100
2019/6/23,0,24.55,24.60694444,24.96111111,77.89305556,20.4,23.1,20.7,54.9,32.2,26.4,32.2,97.3
2017/1/14,0,14.36388889,15.66527778,14.00833333,95.57638889,12.7,15.2,12.7,89,22.6,16.7,20.1,100
2017/1/15,0,16.75972222,16.19305556,15.71111111,87.63194444,12.4,14.8,12.5,55,29.8,18.6,24.2,99
2017/1/16,0,17.00972222,16.56180556,15.97708333,87.26388889,12.7,15.2,12.9,63,28.2,18.8,22.8,97
2017/1/17,0,17.95902778,16.85347222,16.72013889,85.625,12.8,15.4,13.2,58,30.1,19.1,24.2,96
2017/1/18,0,18.52083333,17.37569444,17.24166667,87.25,12.6,15.6,13.2,61,34.1,20.4,26.8,97
2017/1/19,1,17.19236111,17.39861111,16.84305556,94.76388889,13.1,16.1,13.9,80,28.8,20,25.1,100
2017/1/20,1,16.14027778,16.79166667,15.72361111,95.60416667,12.8,15.9,13.4,78,30.5,18.6,25.7,100
2017/1/21,1,18.40833333,17.35069444,17.2625,87.41666667,13,15.7,13.5,57,32,20.1,25.5,100
2017/1/22,1,16.79861111,17.12083333,16.28541667,90.07638889,12.6,15.9,13.3,65,32.6,19.5,24.9,99
2017/1/23,1,17.07847222,17.00138889,16.32083333,88.125,12.7,15.7,13.3,55,31.2,19.6,25.3,99
2017/1/24,1,18.00347222,16.84097222,16.48333333,87.72222222,12.5,15.6,12.6,68,33.5,19.4,25.8,96
2017/1/25,1,18.68611111,17.39166667,17.28819444,85.52777778,12.6,15.6,13.2,54,33.7,20.3,26.6,100
2017/1/26,1,18.47708333,17.62847222,17.34513889,85.49305556,12.5,15.8,13,56,34.2,20.6,27.3,100
2017/1/27,1,17.81944444,17.67291667,17.14791667,91.375,12.5,15.9,13.3,66,31.6,19.9,25.6,100
2017/1/28,1,19.45208333,18.05625,18.07222222,87.27083333,12.9,16.2,13.7,53,33.2,20.9,27.2,100
2017/1/29,1,18.19097222,17.97361111,17.43680556,93.11111111,12.6,16.2,13.3,67,32.2,20.6,25.7,100
2017/1/30,1,16.55902778,17.35694444,16.33888889,97.11805556,13.5,16.5,14.1,74,29.2,19.3,23.9,100
2017/1/31,1,18.94097222,17.84722222,17.69861111,87.54166667,13.1,16.1,13.7,57,34.5,20.8,26.9,100
2017/2/1,1,17.86180556,17.42222222,16.71736111,91.83333333,12.4,16,13.3,70,31.9,19.5,24.5,100
2017/2/2,1,18.67847222,17.69027778,17.36388889,88.86111111,12.7,15.9,13.4,60,33.4,20.3,25.4,100
2017/2/3,1,19.09236111,18.0375,17.93819444,86.11805556,13,16.3,13.8,52,34.8,21,27.5,100
2017/2/4,1,19.76111111,18.34166667,18.38125,84.09027778,12.8,16.3,13.7,49,34.7,21.4,27.6,98
2017/2/5,1,14.11805556,16.525,14.48819444,97.93055556,12.6,16.1,13.5,88,15.4,17.4,15.4,100
2017/2/6,1,17.99513889,17.29375,17.06388889,91.31944444,13,15.8,13.7,59,32.9,19.9,25.6,100
2017/2/7,1,18.54930556,17.45486111,16.90208333,90.03472222,12.8,16,13.6,68,33.8,20.2,24.8,100
2017/2/8,1,18.89305556,17.84652778,17.79930556,86.51388889,12.6,15.9,13,57,34.2,20.8,26.7,100
2017/2/9,1,15.45277778,17.02638889,15.50416667,98.28472222,12.6,16.1,13.4,89,21.7,18.3,19.8,100
2017/2/10,1,18.38472222,17.31111111,16.93263889,87.80555556,12.5,15.7,13.2,52,36,19.9,25.8,100
2017/2/11,1,17.52708333,17.07708333,16.34791667,89.97222222,12.3,15.8,13.2,56,35,19.4,23.8,100
2017/2/12,1,19.18125,17.63263889,17.51944444,85.66666667,12.2,15.7,13.1,54,36.4,20.5,26,100
2017/2/13,1,19.51180556,18.06527778,17.92152778,83.90972222,12.3,16,13.3,49,36.7,20.8,26.7,100
2017/2/14,1,19.77430556,18.29236111,18.03194444,84.65277778,12.4,16.3,13.4,52,37.3,21,26.5,100
2017/2/15,1,20.06458333,18.51597222,18.47291667,83.17361111,12.6,16.4,13.6,47,38.6,21.3,27.2,100
2017/2/16,1,20.21180556,18.61180556,18.55069444,85.70833333,12.6,16.5,13.6,49,37.8,21.2,28.4,100
2017/2/17,1,15.14791667,17.24375,15.49513889,97.79861111,13.1,16.7,14,92,22.3,18,19.9,100
2017/2/18,0,19.51597222,18.29027778,18.45069444,89.23611111,13.2,16.3,13.9,50,33.2,20.7,26.3,100
2017/2/19,0,19.77013889,18.6,18.47152778,83.84027778,12.9,16.6,13.8,46,35.6,21.4,26.6,100
2017/2/20,0,17.28958333,18.01527778,17.12986111,96.07638889,13.1,16.8,14,83,28,19.9,23.4,100
2017/2/21,0,19.20625,18.25138889,18.0375,84.90972222,12.7,16.3,13.6,46,35.8,20.9,26.2,100
2017/2/22,0,18.45763889,18.11388889,17.5875,93.45833333,12.5,16.3,13.5,79,31,20.4,24.3,100
2017/2/23,0,16.89930556,17.83680556,16.94444444,99.75694444,13.8,17.1,14.7,97,24.2,19.2,21.7,100
2017/2/24,0,20.04375,18.56805556,18.79930556,85.11805556,13.1,16.4,13.9,43,34.2,21.4,27.2,100
2017/2/25,0,19.91944444,18.70763889,18.71666667,85.375,12.5,16.5,13.5,48,36.2,21.5,27,100
2017/2/26,0,19.67708333,18.85138889,18.6375,85.47222222,12.8,16.7,13.7,47,35.4,21.6,26.6,100
2017/2/27,0,19.99375,19.05625,18.86041667,84.20138889,12.8,16.9,13.8,47,35.2,21.6,27.1,100
2017/2/28,0,19.38819444,18.90416667,18.32361111,83.86111111,12.9,17.1,14,45,35,21.5,26.7,99
2017/3/1,0,18.84444444,18.62638889,18.07222222,89.60416667,12.5,16.6,13.4,68,32.9,21.6,26.6,97
2017/3/2,0,15.50625,17.375,15.66666667,96.27777778,13,16.7,12.4,89,26.3,18.7,21.2,100
2017/3/3,0,20.78333333,18.52916667,18.98611111,80.74305556,13,16.3,13.7,38,36.8,21.4,28.6,100
2017/3/4,0,20.66527778,19.05347222,19.00555556,83.42361111,12.7,16.7,13.6,44,36.2,21.9,27.5,100
2017/3/5,0,19.92569444,19.00555556,18.725,88.65277778,12.4,16.9,13.2,60,38.9,21.8,29.7,100
2017/3/6,0,16.00069444,17.89027778,16.17430556,96.54166667,13.6,17.2,14.4,91,22.7,18.6,20.4,99
2017/3/7,1,18.75069444,18.17430556,17.82708333,84.93055556,12.8,16.5,13.7,48,35.1,20.7,26.3,100
2017/3/8,1,18.64027778,18.19930556,17.74097222,83.04861111,12.5,16.4,13.2,36,36.4,21.1,28.3,97
2017/3/9,1,19.96875,18.67569444,18.72291667,81.05555556,12.5,16.4,13.2,48,39.2,21.5,29.9,97
2017/3/10,1,19.67875,17.98875,18.21875,83.175,12.7,16.8,13.5,48,37.6,21.5,29.6,98
2017/12/19,1,15.45347222,16.09652778,15.65277778,97.85416667,10.9,14.4,11.4,76,26.7,18.7,26.2,100
2017/12/20,1,16.33194444,16.13263889,15.87430556,98.30555556,10.8,14.3,11.3,84,29.1,19.2,28.5,100
2017/12/21,1,16.70069444,16.49791667,16.08125,98.20138889,11.3,14.6,11.6,85,29.4,19.8,28,100
2017/12/22,1,16.07013889,16.31597222,15.42291667,97.47916667,10.8,14.5,11,78,29.9,19.3,25.7,100
2017/12/23,1,16.02013889,16.19722222,15.05347222,98.25694444,10.9,14.5,10.5,81,27.7,19.1,25,100
2017/12/24,1,17.24305556,16.83194444,16.16111111,99.20833333,11.2,15,10.2,86,29.2,19.3,27.6,100
2017/12/25,1,16.43055556,17.13888889,16.02569444,99.05555556,12,15.9,12.2,87,27.2,19.2,25.5,100
2017/12/26,1,14.84027778,16.15694444,14.33888889,98.52083333,11.3,15.2,11.2,80,27.3,18.6,27.3,100
2017/12/27,1,13.52152778,15.42361111,12.70902778,100,11.2,14.9,10.4,100,25.3,17,24,100
2017/12/28,1,16.10416667,15.93194444,15.24236111,97.59722222,11.1,14.5,10.8,81,28,18.6,27.4,100
2017/12/29,1,15.61527778,16.04305556,14.8875,98.79166667,11.2,14.8,11,86,26.5,18.1,24.4,100
