date,disease,T20_mean_x,ST_mean_x,T60_mean_x,T20_min_x,ST_min_x,T60_min_x,ST_max_x,T20_mean_y,ST_mean_y,T60_mean_y,ST_min_y,T60_min_y,ST_max_y,T20_mean_z,ST_mean_z,T60_mean_z,T60_min_z,ST_max_z,T20_mean_a,ST_mean_a,T60_mean_a,ST_max_a,T20_mean_b,T60_mean_b,ST_max_b,housa_x,housa_y,housa_z,housa_a,housa_b
2016-10-02,1,25.48532110091743,24.013761467889914,24.875229357798162,21.4,22.8,21.8,26.0,23.162500000000005,23.37777777777779,23.13333333333335,22.4,19.5,24.6,26.55833333333333,25.6215277777778,25.94305555555555,21.9,27.6,25.99791666666668,25.823611111111113,25.99583333333333,26.9,27.87708333333333,27.16319444444445,30.9,3.77739218698178,4.470149984822297,4.080470559903427,1.913874383703708,4.169142496728487
2016-10-03,1,26.723853211009175,25.963302752293572,26.68623853211009,22.6,23.7,23.1,33.1,25.007638888888888,24.096527777777766,24.64375,22.8,21.8,26.0,23.162500000000005,23.37777777777779,23.13333333333335,19.5,24.6,26.55833333333333,25.6215277777778,25.94305555555555,27.6,25.99791666666668,25.99583333333333,26.9,4.553207270989918,3.486734354390649,4.470149984822297,4.080470559903427,1.913874383703708
2016-10-04,1,24.953211009174318,24.61467889908257,24.755045871559638,21.8,23.3,22.6,27.7,26.07291666666667,25.48472222222223,26.043055555555554,23.5,23.1,33.1,25.007638888888888,24.096527777777766,24.64375,21.8,26.0,23.162500000000005,23.37777777777779,23.13333333333335,24.6,26.55833333333333,25.94305555555555,27.6,2.387907901689942,3.701232504740726,3.486734354390649,4.470149984822297,4.080470559903427
2016-10-05,1,27.210091743119268,24.771559633027525,25.921100917431197,20.9,22.8,21.6,27.4,24.10208333333334,24.365972222222236,24.122222222222234,23.2,21.7,27.7,26.07291666666667,25.48472222222223,26.043055555555554,23.1,33.1,25.007638888888888,24.096527777777766,24.64375,26.0,23.162500000000005,23.13333333333335,24.6,4.410260715401574,1.996337175842544,3.701232504740726,3.486734354390649,4.470149984822297
2016-10-06,1,24.483486238532105,23.785321100917425,24.09357798165137,19.3,22.2,20.2,25.6,25.81805555555556,24.613888888888887,25.06388888888889,22.8,21.1,27.4,24.10208333333334,24.365972222222236,24.122222222222234,21.7,27.7,26.07291666666667,25.48472222222223,26.043055555555554,33.1,25.007638888888888,24.64375,26.0,3.2998584185579016,3.7907844010670986,1.996337175842544,3.701232504740726,3.486734354390649
2016-10-07,1,26.86697247706421,24.48807339449542,25.48990825688073,20.6,22.8,21.4,31.8,24.467361111111106,23.95069444444445,24.23888888888888,22.2,20.2,25.6,25.81805555555556,24.613888888888887,25.06388888888889,21.1,27.4,24.10208333333334,24.365972222222236,24.122222222222234,27.7,26.07291666666667,26.043055555555554,33.1,6.0636626604470525,2.7068322123523165,3.7907844010670986,1.996337175842544,3.701232504740726
2016-10-08,1,24.81192660550459,22.72844036697247,23.522935779816518,17.4,20.9,18.5,25.2,25.245138888888878,24.020138888888887,24.40763888888888,21.7,19.7,31.8,24.467361111111106,23.95069444444445,24.23888888888888,20.2,25.6,25.81805555555556,24.613888888888887,25.06388888888889,27.4,24.10208333333334,24.122222222222234,27.7,5.820980441448704,5.679930836840567,2.7068322123523165,3.7907844010670986,1.996337175842544
2016-10-09,1,25.835779816513767,23.59266055045873,24.742201834862385,20.5,22.1,21.2,25.7,23.95138888888888,22.71319444444445,23.12986111111111,20.9,18.5,25.2,25.245138888888878,24.020138888888887,24.40763888888888,19.7,31.8,24.467361111111106,23.95069444444445,24.23888888888888,25.6,25.81805555555556,25.06388888888889,27.4,4.230092879500403,5.477038694491236,5.679930836840567,2.7068322123523165,3.7907844010670986
2016-10-10,1,23.72660550458716,23.57339449541286,23.416513761467904,18.9,21.8,19.8,24.3,25.320138888888888,23.79861111111112,24.62083333333333,22.1,21.2,25.7,23.95138888888888,22.71319444444445,23.12986111111111,18.5,25.2,25.245138888888878,24.020138888888887,24.40763888888888,31.8,24.467361111111106,24.23888888888888,25.6,3.3467666771371656,3.5497323818047546,5.477038694491236,5.679930836840567,2.7068322123523165
2016-10-11,1,21.76880733944955,20.762385321100915,20.668807339449536,14.7,19.3,16.0,22.6,22.14652777777779,22.88611111111113,22.14305555555556,20.2,17.6,24.3,25.320138888888888,23.79861111111112,24.62083333333333,21.2,25.7,23.95138888888888,22.71319444444445,23.12986111111111,25.2,25.245138888888878,24.40763888888888,31.8,4.512702849895488,3.4025554668443903,3.5497323818047546,5.477038694491236,5.679930836840567
2016-10-12,1,21.8605504587156,21.345871559633032,21.399999999999995,14.9,19.2,16.1,30.7,20.90694444444444,20.786805555555546,20.288888888888884,19.3,16.0,22.6,22.14652777777779,22.88611111111113,22.14305555555556,17.6,24.3,25.320138888888888,23.79861111111112,24.62083333333333,25.7,23.95138888888888,23.12986111111111,25.2,4.2562128052133135,3.8962170961298703,3.4025554668443903,3.5497323818047546,5.477038694491236
2016-10-13,0,21.810091743119262,22.084403669724765,22.29449541284404,15.3,15.2,15.1,33.8,21.174305555555552,20.754861111111122,20.80208333333334,18.2,16.1,30.7,20.90694444444444,20.786805555555546,20.288888888888884,16.0,22.6,22.14652777777779,22.88611111111113,22.14305555555556,24.3,25.320138888888888,24.62083333333333,25.7,5.400257850513762,3.5019154017102494,3.8962170961298703,3.4025554668443903,3.5497323818047546
2016-10-14,0,18.8743119266055,19.08256880733945,18.26146788990826,12.6,17.5,13.9,23.3,20.40625,21.559722222222227,21.064583333333328,15.2,15.0,33.8,21.174305555555552,20.754861111111122,20.80208333333334,16.1,30.7,20.90694444444444,20.786805555555546,20.288888888888884,22.6,22.14652777777779,22.14305555555556,24.3,3.0694310862569965,4.709688512732189,3.5019154017102494,3.8962170961298703,3.4025554668443903
2016-10-15,0,20.25412844036698,19.35779816513762,19.28165137614679,13.9,17.7,15.0,21.2,18.231250000000006,19.10138888888889,17.982638888888896,17.5,13.9,23.3,20.40625,21.559722222222227,21.064583333333328,15.0,33.8,21.174305555555552,20.754861111111122,20.80208333333334,30.7,20.90694444444444,20.288888888888884,22.6,3.4206009849677343,2.719546972311924,4.709688512732189,3.5019154017102494,3.8962170961298703
2016-10-16,0,21.81926605504588,19.59266055045871,20.010091743119265,12.4,16.9,13.4,31.7,18.892361111111114,19.191666666666666,18.412500000000012,17.7,14.8,21.2,18.231250000000006,19.10138888888889,17.982638888888896,13.9,23.3,20.40625,21.559722222222227,21.064583333333328,33.8,21.174305555555552,20.80208333333334,30.7,4.345153445911944,2.8046295301553115,2.719546972311924,4.709688512732189,3.5019154017102494
2016-10-17,0,21.905504587155967,19.384403669724776,20.58348623853211,13.2,17.4,14.2,22.0,20.22430555555556,19.52986111111111,19.105555555555547,16.9,13.4,31.7,18.892361111111114,19.191666666666666,18.412500000000012,14.8,21.2,18.231250000000006,19.10138888888889,17.982638888888896,23.3,20.40625,21.064583333333328,33.8,5.064709739938563,3.6324962761258,2.8046295301553115,2.719546972311924,4.709688512732189
2016-10-18,0,20.4697247706422,20.3376146788991,20.231192660550466,18.0,19.8,18.4,21.0,21.390277777777786,19.6402777777778,20.45069444444444,17.4,14.2,22.0,20.22430555555556,19.52986111111111,19.105555555555547,13.4,31.7,18.892361111111114,19.191666666666666,18.412500000000012,21.2,18.231250000000006,17.982638888888896,23.3,1.8560472007597115,4.630781308311351,3.6324962761258,2.8046295301553115,2.719546972311924
2016-10-19,0,24.27798165137614,21.211009174311922,22.637614678899087,16.1,19.3,16.9,23.9,20.024999999999988,20.36250000000002,20.00069444444445,19.8,18.4,21.0,21.390277777777786,19.6402777777778,20.45069444444444,14.2,22.0,20.22430555555556,19.52986111111111,19.105555555555547,31.7,18.892361111111114,18.412500000000012,21.2,3.1117059714154567,1.4627877758189427,4.630781308311351,3.6324962761258,2.8046295301553115
2016-10-20,0,23.506422018348626,21.83761467889908,22.56422018348623,17.4,20.3,18.1,23.7,23.29444444444444,21.36597222222221,22.19444444444445,19.3,16.9,23.9,20.024999999999988,20.36250000000002,20.00069444444445,18.4,21.0,21.390277777777786,19.6402777777778,20.45069444444444,22.0,20.22430555555556,19.105555555555547,31.7,2.762544436668241,2.6349631883987765,1.4627877758189427,4.630781308311351,3.6324962761258
2016-10-21,0,24.31192660550457,22.082568807339445,22.809174311926604,17.8,20.7,18.5,23.8,22.89027777777777,21.90625,22.315277777777773,20.3,18.1,23.7,23.29444444444444,21.36597222222221,22.19444444444445,16.9,23.9,20.024999999999988,20.36250000000002,20.00069444444445,21.0,21.390277777777786,20.45069444444444,22.0,3.319017653191895,2.3436929275600145,2.6349631883987765,1.4627877758189427,4.630781308311351
2016-10-22,0,20.377064220183488,20.094495412844037,19.740366972477066,14.6,18.7,15.6,21.7,22.85416666666667,21.854861111111106,21.91874999999998,20.5,18.2,23.8,22.89027777777777,21.90625,22.315277777777773,18.1,23.7,23.29444444444444,21.36597222222221,22.19444444444445,23.9,20.024999999999988,20.00069444444445,21.0,4.128422139362488,3.0919678442030363,2.3436929275600145,2.6349631883987765,1.4627877758189427
2016-10-23,0,20.28623853211009,19.877064220183485,19.795412844036697,15.4,18.7,16.2,21.1,19.527777777777786,20.027083333333334,19.215277777777775,18.7,15.6,21.7,22.85416666666667,21.854861111111106,21.91874999999998,18.2,23.8,22.89027777777777,21.90625,22.315277777777773,23.7,23.29444444444444,22.19444444444445,23.9,2.459838569530445,3.3546256061313584,3.0919678442030363,2.3436929275600145,2.6349631883987765
2016-10-24,0,20.79174311926605,20.115596330275224,20.079816513761465,16.2,19.1,16.9,21.3,19.751388888888886,19.9340277777778,19.519444444444453,18.7,16.2,21.1,19.527777777777786,20.027083333333334,19.215277777777775,15.6,21.7,22.85416666666667,21.854861111111106,21.91874999999998,23.8,22.89027777777777,22.315277777777773,23.7,2.831454895741929,1.9857990541852333,3.3546256061313584,3.0919678442030363,2.3436929275600145
2016-10-25,0,18.697247706422008,18.777981651376148,18.2788990825688,13.5,17.8,14.3,20.0,19.546527777777776,19.861805555555566,19.21736111111112,18.7,15.3,21.3,19.751388888888886,19.9340277777778,19.519444444444453,16.2,21.1,19.527777777777786,20.027083333333334,19.215277777777775,21.7,22.85416666666667,21.91874999999998,23.8,3.6745909171593576,2.498373906376954,1.9857990541852333,3.3546256061313584,3.0919678442030363
2016-10-26,0,15.769724770642199,16.976146788990842,15.697247706422019,11.6,16.1,12.6,18.0,17.252777777777773,18.443750000000012,17.163888888888884,16.8,13.1,20.0,19.546527777777776,19.861805555555566,19.21736111111112,15.3,21.3,19.751388888888886,19.9340277777778,19.519444444444453,21.1,19.527777777777786,19.215277777777775,21.7,1.852059166280307,2.848235091182313,2.498373906376954,1.9857990541852333,3.3546256061313584
2016-10-27,0,22.136697247706408,19.548623853211005,21.138532110091745,14.9,17.6,15.5,22.2,15.943750000000005,17.16944444444448,15.995138888888896,16.1,12.6,18.0,17.252777777777773,18.443750000000012,17.163888888888884,13.1,20.0,19.546527777777776,19.861805555555566,19.21736111111112,21.3,19.751388888888886,19.519444444444453,21.1,2.411123603707823,1.5226329330196717,2.848235091182313,2.498373906376954,1.9857990541852333
2016-10-28,0,22.36055045871559,20.197247706422022,20.660550458715605,14.8,18.6,15.7,22.4,21.6125,19.84236111111112,20.960416666666664,17.6,15.5,22.2,15.943750000000005,17.16944444444448,15.995138888888896,12.6,18.0,17.252777777777773,18.443750000000012,17.163888888888884,20.0,19.546527777777776,19.21736111111112,21.3,4.304619072639272,1.964893481026279,1.5226329330196717,2.848235091182313,2.498373906376954
2016-10-29,0,17.102752293577982,18.10183486238532,17.17339449541285,13.4,17.4,14.3,18.8,20.345138888888886,19.762500000000014,19.258333333333344,17.7,14.3,22.4,21.6125,19.84236111111112,20.960416666666664,15.5,22.2,15.943750000000005,17.16944444444448,15.995138888888896,18.0,17.252777777777773,17.163888888888884,20.0,0.9801200386468486,3.5789208414176548,1.964893481026279,1.5226329330196717,2.848235091182313
2016-10-30,0,22.495412844036693,19.767889908256887,20.52385321100917,14.2,18.6,14.7,21.9,17.41805555555557,18.308333333333334,17.543749999999996,17.4,14.3,19.0,20.345138888888886,19.762500000000014,19.258333333333344,14.3,22.4,21.6125,19.84236111111112,20.960416666666664,22.2,15.943750000000005,15.995138888888896,18.0,3.2813231945602435,0.7564415012861971,3.5789208414176548,1.964893481026279,1.5226329330196717
2016-10-31,0,18.5302752293578,17.789908256880732,17.38715596330275,12.6,16.5,13.5,19.6,20.59236111111112,19.348611111111108,19.25555555555556,17.6,14.7,21.9,17.41805555555557,18.308333333333334,17.543749999999996,14.3,19.0,20.345138888888886,19.762500000000014,19.258333333333344,22.4,21.6125,20.960416666666664,22.2,4.229233429224001,3.2390073522986875,0.7564415012861971,3.5789208414176548,1.964893481026279
2016-11-01,0,18.105504587155963,17.02110091743119,17.032110091743117,10.6,15.2,11.7,19.4,16.799305555555552,17.504861111111108,16.214583333333326,15.9,12.1,19.6,20.59236111111112,19.348611111111108,19.25555555555556,14.7,21.9,17.41805555555557,18.308333333333334,17.543749999999996,19.0,20.345138888888886,19.258333333333344,22.4,2.9116984497116185,3.4171825058230847,3.2390073522986875,0.7564415012861971,3.5789208414176548
2016-11-02,0,18.896330275229367,17.74862385321102,17.538532110091744,13.0,16.5,13.8,19.9,17.44791666666666,17.19513888888888,16.78958333333334,15.2,11.7,19.4,16.799305555555552,17.504861111111108,16.214583333333326,12.1,19.6,20.59236111111112,19.348611111111108,19.25555555555556,21.9,17.41805555555557,17.543749999999996,19.0,2.8016417155646893,2.50811943005023,3.4171825058230847,3.2390073522986875,0.7564415012861971
2016-11-03,0,15.8651376146789,16.222018348623852,15.242201834862385,10.5,15.2,11.7,17.6,17.301388888888894,17.45347222222223,16.49444444444445,16.0,12.1,19.9,17.44791666666666,17.19513888888888,16.78958333333334,11.7,19.4,16.799305555555552,17.504861111111108,16.214583333333326,19.6,20.59236111111112,19.25555555555556,21.9,2.2917895104266486,2.707186645099997,2.50811943005023,3.4171825058230847,3.2390073522986875
2016-11-04,0,17.366055045871555,16.590825688073398,16.06238532110092,9.7,15.0,10.9,18.6,15.532638888888883,16.334027777777766,15.213194444444447,15.2,11.7,17.6,17.301388888888894,17.45347222222223,16.49444444444445,12.1,19.9,17.44791666666666,17.19513888888888,16.78958333333334,19.4,16.799305555555552,16.214583333333326,19.6,3.0352125818515736,1.915365779668777,2.707186645099997,2.50811943005023,3.4171825058230847
2016-11-05,0,16.8256880733945,15.360550458715599,15.090825688073394,8.1,13.4,9.3,18.0,15.649305555555555,16.234722222222224,14.921527777777774,14.5,10.4,18.6,15.532638888888883,16.334027777777766,15.213194444444447,11.7,17.6,17.301388888888894,17.45347222222223,16.49444444444445,19.9,17.44791666666666,16.78958333333334,19.4,3.1835792333472366,2.699060087495535,1.915365779668777,2.707186645099997,2.50811943005023
2016-11-06,0,16.61376146788991,15.218348623853213,15.318348623853213,7.1,12.9,8.2,18.0,15.025,15.236805555555556,13.981944444444444,13.4,9.1,18.0,15.649305555555555,16.234722222222224,14.921527777777774,10.4,18.6,15.532638888888883,16.334027777777766,15.213194444444447,17.6,17.301388888888894,16.49444444444445,19.9,2.5034802187316756,2.5733665468466405,2.699060087495535,1.915365779668777,2.707186645099997
2016-11-07,0,17.964220183486233,15.742201834862385,16.287155963302748,9.2,13.9,10.0,18.5,15.188888888888883,15.204166666666673,14.376388888888895,12.9,8.2,18.0,15.025,15.236805555555556,13.981944444444444,9.1,18.0,15.649305555555555,16.234722222222224,14.921527777777774,18.6,15.532638888888883,15.213194444444447,17.6,2.7341637356569364,2.0532338237300625,2.5733665468466405,2.699060087495535,1.915365779668777
2016-11-08,0,17.330275229357795,15.83302752293578,16.07155963302752,7.9,13.7,9.2,18.3,16.312500000000007,15.684722222222213,15.299999999999995,13.9,10.0,18.5,15.188888888888883,15.204166666666673,14.376388888888895,8.2,18.0,15.025,15.236805555555556,13.981944444444444,18.0,15.649305555555555,14.921527777777774,18.6,2.298358979023662,2.2470654879384435,2.0532338237300625,2.5733665468466405,2.699060087495535
2016-11-09,0,16.557798165137612,16.271559633027522,16.130275229357796,11.3,15.0,12.3,17.6,16.454166666666662,15.94375000000001,15.646527777777774,13.7,9.2,18.3,16.312500000000007,15.684722222222213,15.299999999999995,10.0,18.5,15.188888888888883,15.204166666666673,14.376388888888895,18.0,15.025,13.981944444444444,18.0,1.2765583131980354,2.033065211802055,2.2470654879384435,2.0532338237300625,2.5733665468466405
2016-11-10,0,14.849541284403665,15.287155963302743,13.62201834862385,7.5,13.8,8.8,16.9,16.184722222222213,16.374305555555548,15.959722222222213,15.0,12.3,17.6,16.454166666666662,15.94375000000001,15.646527777777774,9.2,18.3,16.312500000000007,15.684722222222213,15.299999999999995,18.5,15.188888888888883,14.376388888888895,18.0,2.4806673352617308,1.0038311871873298,2.033065211802055,2.2470654879384435,2.0532338237300625
2016-11-21,0,19.63302752293578,17.004587155963304,18.057798165137612,12.4,15.5,13.1,18.9,16.190972222222232,16.21944444444445,15.968749999999993,15.5,14.2,17.2,16.638194444444448,15.375000000000012,15.513194444444444,8.9,18.0,14.081944444444444,14.597916666666665,13.084722222222226,16.7,15.216666666666674,13.829861111111107,18.0,1.2335595510484263,0.28081067792998005,1.2471908009519774,1.673312595236335,1.8900011272339532
2016-11-22,0,16.990825688073393,16.731192660550448,16.51009174311927,12.2,15.8,13.0,17.7,18.555555555555546,17.095833333333346,17.513194444444455,15.5,13.1,18.9,16.190972222222232,16.21944444444445,15.968749999999993,14.2,17.2,16.638194444444448,15.375000000000012,15.513194444444444,18.0,14.081944444444444,13.084722222222226,16.7,0.8084009298707933,1.0096639610940894,0.28081067792998005,1.2471908009519774,1.673312595236335
2016-11-23,0,19.52201834862386,17.560550458715607,18.09816513761467,14.6,16.6,15.0,18.9,16.815277777777773,16.850694444444414,16.539583333333333,15.8,13.0,17.7,18.555555555555546,17.095833333333346,17.513194444444455,13.1,18.9,16.190972222222232,16.21944444444445,15.968749999999993,17.2,16.638194444444448,15.513194444444444,18.0,1.4631344360913865,0.6179742514925577,1.0096639610940894,0.28081067792998005,1.2471908009519774
2016-11-24,0,15.829357798165145,15.997247706422016,14.93853211009174,12.0,15.3,12.6,16.8,17.95694444444446,17.34652777777778,17.025694444444433,16.0,12.8,18.9,16.815277777777773,16.850694444444414,16.539583333333333,13.0,17.7,18.555555555555546,17.095833333333346,17.513194444444455,18.9,16.190972222222232,15.968749999999993,17.2,1.5133243975030333,1.2627431824540174,0.6179742514925577,1.0096639610940894,0.28081067792998005
2016-11-25,0,14.077064220183482,14.766055045871566,13.445871559633026,9.7,13.9,10.3,16.5,14.896527777777774,15.793750000000005,14.295833333333333,14.7,11.7,16.8,17.95694444444446,17.34652777777778,17.025694444444433,12.8,18.9,16.815277777777773,16.850694444444414,16.539583333333333,17.7,18.555555555555546,17.513194444444455,18.9,0.8467309481707954,1.3485739446401293,1.2627431824540174,0.6179742514925577,1.0096639610940894
2016-11-26,0,13.653211009174305,13.454128440366972,12.38256880733945,6.0,11.6,7.0,15.8,12.661111111111104,14.51041666666667,12.407638888888883,12.8,7.8,16.5,14.896527777777774,15.793750000000005,14.295833333333333,11.7,16.8,17.95694444444446,17.34652777777778,17.025694444444433,18.9,16.815277777777773,16.539583333333333,17.7,1.5402489396233792,0.7874122626164364,1.3485739446401293,1.2627431824540174,0.6179742514925577
